section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
Home Plate Suite 14,"Clubs, suites and other named areas",Clubs and suites,"""Located at field level directly between the dugouts behind home plate."" The suites are ""located directly between the Rangers and visitor dugouts at field level"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"""Only 14 suites exist in this location, making them some of the rarest Rangers tickets available."" ""Suites are sunken into the ground with seats just inches from the field."" They are ""literally dug out of the ground, allowing guests to sit just inches away from the field"". ""Each suite features a row of field-level seats along the front rail, along with barstool seating behind them"". ""Home Plate Suite tickets are rarely available on a single-game basis. Most are sold as part of season-ticket packages"". ""Tickets include entry to the all-inclusive Lexus Club"", with ""buffet dining along with complimentary beer, wine, and spirits from the full-service bar"".",LOW - no row data published for this section
Home Plate Suite 2,"Clubs, suites and other named areas",Clubs and suites,"""Located at field level directly between the dugouts behind home plate."" The suites are ""located directly between the Rangers and visitor dugouts at field level"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"""Only 14 suites exist in this location, making them some of the rarest Rangers tickets available."" ""Suites are sunken into the ground with seats just inches from the field."" They are ""literally dug out of the ground, allowing guests to sit just inches away from the field"". ""Each suite features a row of field-level seats along the front rail, along with barstool seating behind them"". ""Home Plate Suite tickets are rarely available on a single-game basis. Most are sold as part of season-ticket packages"". ""Tickets include entry to the all-inclusive Lexus Club"", with ""buffet dining along with complimentary beer, wine, and spirits from the full-service bar"".",LOW - no row data published for this section
Home Plate Suite 3,"Clubs, suites and other named areas",Clubs and suites,"""Located at field level directly between the dugouts behind home plate."" The suites are ""located directly between the Rangers and visitor dugouts at field level"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"""Only 14 suites exist in this location, making them some of the rarest Rangers tickets available."" ""Suites are sunken into the ground with seats just inches from the field."" They are ""literally dug out of the ground, allowing guests to sit just inches away from the field"". ""Each suite features a row of field-level seats along the front rail, along with barstool seating behind them"". ""Home Plate Suite tickets are rarely available on a single-game basis. Most are sold as part of season-ticket packages"". ""Tickets include entry to the all-inclusive Lexus Club"", with ""buffet dining along with complimentary beer, wine, and spirits from the full-service bar"".",LOW - no row data published for this section
Home Plate Suite 4,"Clubs, suites and other named areas",Clubs and suites,"""Located at field level directly between the dugouts behind home plate."" The suites are ""located directly between the Rangers and visitor dugouts at field level"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"""Only 14 suites exist in this location, making them some of the rarest Rangers tickets available."" ""Suites are sunken into the ground with seats just inches from the field."" They are ""literally dug out of the ground, allowing guests to sit just inches away from the field"". ""Each suite features a row of field-level seats along the front rail, along with barstool seating behind them"". ""Home Plate Suite tickets are rarely available on a single-game basis. Most are sold as part of season-ticket packages"". ""Tickets include entry to the all-inclusive Lexus Club"", with ""buffet dining along with complimentary beer, wine, and spirits from the full-service bar"".",LOW - no row data published for this section
Home Plate Suite 5,"Clubs, suites and other named areas",Clubs and suites,"""Located at field level directly between the dugouts behind home plate."" The suites are ""located directly between the Rangers and visitor dugouts at field level"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"""Only 14 suites exist in this location, making them some of the rarest Rangers tickets available."" ""Suites are sunken into the ground with seats just inches from the field."" They are ""literally dug out of the ground, allowing guests to sit just inches away from the field"". ""Each suite features a row of field-level seats along the front rail, along with barstool seating behind them"". ""Home Plate Suite tickets are rarely available on a single-game basis. Most are sold as part of season-ticket packages"". ""Tickets include entry to the all-inclusive Lexus Club"", with ""buffet dining along with complimentary beer, wine, and spirits from the full-service bar"".",LOW - no row data published for this section
Home Plate Suite 6,"Clubs, suites and other named areas",Clubs and suites,"""Located at field level directly between the dugouts behind home plate."" The suites are ""located directly between the Rangers and visitor dugouts at field level"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"""Only 14 suites exist in this location, making them some of the rarest Rangers tickets available."" ""Suites are sunken into the ground with seats just inches from the field."" They are ""literally dug out of the ground, allowing guests to sit just inches away from the field"". ""Each suite features a row of field-level seats along the front rail, along with barstool seating behind them"". ""Home Plate Suite tickets are rarely available on a single-game basis. Most are sold as part of season-ticket packages"". ""Tickets include entry to the all-inclusive Lexus Club"", with ""buffet dining along with complimentary beer, wine, and spirits from the full-service bar"".",LOW - no row data published for this section
Home Plate Suite 7,"Clubs, suites and other named areas",Clubs and suites,"""Located at field level directly between the dugouts behind home plate."" The suites are ""located directly between the Rangers and visitor dugouts at field level"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"""Only 14 suites exist in this location, making them some of the rarest Rangers tickets available."" ""Suites are sunken into the ground with seats just inches from the field."" They are ""literally dug out of the ground, allowing guests to sit just inches away from the field"". ""Each suite features a row of field-level seats along the front rail, along with barstool seating behind them"". ""Home Plate Suite tickets are rarely available on a single-game basis. Most are sold as part of season-ticket packages"". ""Tickets include entry to the all-inclusive Lexus Club"", with ""buffet dining along with complimentary beer, wine, and spirits from the full-service bar"".",LOW - no row data published for this section
Home Plate Suite 8,"Clubs, suites and other named areas",Clubs and suites,"""Located at field level directly between the dugouts behind home plate."" The suites are ""located directly between the Rangers and visitor dugouts at field level"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"""Only 14 suites exist in this location, making them some of the rarest Rangers tickets available."" ""Suites are sunken into the ground with seats just inches from the field."" They are ""literally dug out of the ground, allowing guests to sit just inches away from the field"". ""Each suite features a row of field-level seats along the front rail, along with barstool seating behind them"". ""Home Plate Suite tickets are rarely available on a single-game basis. Most are sold as part of season-ticket packages"". ""Tickets include entry to the all-inclusive Lexus Club"", with ""buffet dining along with complimentary beer, wine, and spirits from the full-service bar"".",LOW - no row data published for this section
Home Plate Suite 9,"Clubs, suites and other named areas",Clubs and suites,"""Located at field level directly between the dugouts behind home plate."" The suites are ""located directly between the Rangers and visitor dugouts at field level"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"""Only 14 suites exist in this location, making them some of the rarest Rangers tickets available."" ""Suites are sunken into the ground with seats just inches from the field."" They are ""literally dug out of the ground, allowing guests to sit just inches away from the field"". ""Each suite features a row of field-level seats along the front rail, along with barstool seating behind them"". ""Home Plate Suite tickets are rarely available on a single-game basis. Most are sold as part of season-ticket packages"". ""Tickets include entry to the all-inclusive Lexus Club"", with ""buffet dining along with complimentary beer, wine, and spirits from the full-service bar"".",LOW - no row data published for this section
Sky Box 1,"Clubs, suites and other named areas",Sky Box,Sections SB1-SB4 are known as Sky Boxes at Globe Life Field. These sections are tucked away in the left-field corner and offer access to a private dining and concessions space at the top of the sections.,,not part of the numbered seating bowl,1-6,6,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row 6.","Facing the field, seat 1 is on your left. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"One of four Sky Box sections (SB1-SB4) in the left-field corner, with access to a private dining and concessions space at the top of the sections. This is a per-section page, not a zone page.","HIGH - zone, rows, location and seat direction stated by the source"
Sky Box 2,"Clubs, suites and other named areas",Sky Box,Sections SB1-SB4 are known as Sky Boxes at Globe Life Field. These sections are tucked away in the left-field corner and offer access to a private dining and concessions space at the top of the sections.,,not part of the numbered seating bowl,1-5,5,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row 5.","Facing the field, seat 1 is on your left. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"One of four Sky Box sections (SB1-SB4) in the left-field corner, with access to a private dining and concessions space at the top of the sections. This is a per-section page, not a zone page. A fan review describes the section as being on the same height as the suites but in the corner, with the foul pole blocking a little bit of the view of the outfield.","HIGH - zone, rows, location and seat direction stated by the source"
Sky Box 3,"Clubs, suites and other named areas",Sky Box,Sections SB1-SB4 are known as Sky Boxes at Globe Life Field. These sections are tucked away in the left-field corner and offer access to a private dining and concessions space at the top of the sections.,,not part of the numbered seating bowl,1-6,6,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row 6.","Facing the field, seat 1 is on your left. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"One of four Sky Box sections (SB1-SB4) in the left-field corner, with access to a private dining and concessions space at the top of the sections. This is a per-section page, not a zone page.","HIGH - zone, rows, location and seat direction stated by the source"
Sky Box 4,"Clubs, suites and other named areas",Sky Box,Sections SB1-SB4 are known as Sky Boxes at Globe Life Field. These sections are tucked away in the left-field corner and offer access to a private dining and concessions space at the top of the sections.,,not part of the numbered seating bowl,1-6,6,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row 6.","Facing the field, seat 1 is on your left. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"One of four Sky Box sections (SB1-SB4) in the left-field corner, with access to a private dining and concessions space at the top of the sections. This is a per-section page, not a zone page.","HIGH - zone, rows, location and seat direction stated by the source"
Standing Room Only,"Clubs, suites and other named areas",Standing room,"Most SRO spaces are located in left field and center field along the open concourse."" ""The most common SRO locations are found along the open concourse areas in left field and center field."" ""One of the most popular SRO spots is the standing room deck located in left-center field.",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"""Standing Room Only tickets give fans access to Globe Life Field without a reserved seat."" ""Standing locations are first come, first served."" ""Left field SRO typically offers better sightlines and closer access to concessions."" ""The left field standing areas typically provide the best sightlines, offering a solid look at the field along with convenient access to nearby concessions and amenities."" ""Because Globe Life Field features a wide, open concourse design, these areas are well-suited for fans who want to mingle, grab food and drinks, or explore different parts of the stadium."" There is no reserved seat, and the source link is a zone description page rather than a per-section page, so no row, entrance or seat-numbering detail exists.",LOW - no row data published for this section
Texas Terrace 1,"Clubs, suites and other named areas",Clubs and premium,Located above sections 122-123 on the first base side of Globe Life Field.,,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"""All seats are positioned at tables overlooking the field, making them ideal for families or small groups."" ""The elevated angle provides excellent sightlines and a clear look at the left field scoreboard."" ""Fans will have a strong look toward the pitcher's mound, batter's box, and infield play."" ""Tickets include a rotating buffet of ballpark favorites with soft drinks, iced tea, and bottled water."" Described as ""One of the most relaxed and comfortable seating environments in the ballpark"" and a ""Great option for fans looking for comfortable table-style seating with all-inclusive food and a strong elevated view of the field. These tickets are especially popular with families and small groups.""",LOW - no row data published for this section
Texas Terrace 2,"Clubs, suites and other named areas",Clubs and premium,Located above sections 122-123 on the first base side of Globe Life Field.,,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"""All seats are positioned at tables overlooking the field, making them ideal for families or small groups."" ""The elevated angle provides excellent sightlines and a clear look at the left field scoreboard."" ""Fans will have a strong look toward the pitcher's mound, batter's box, and infield play."" ""Tickets include a rotating buffet of ballpark favorites with soft drinks, iced tea, and bottled water."" Described as ""One of the most relaxed and comfortable seating environments in the ballpark"" and a ""Great option for fans looking for comfortable table-style seating with all-inclusive food and a strong elevated view of the field. These tickets are especially popular with families and small groups.""",LOW - no row data published for this section
Third Base Lounge Table,"Clubs, suites and other named areas",Lounge tables,"""The Lounge Tables at Globe Life Field are located at field level directly next to the player dugouts, placing fans extremely close to the action."" ""Third Base Dugout Lounge Tables - located along the third base side near the visiting team dugout"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"""Fans sit at 4-person tables located adjacent to the player dugouts."" ""Each table seats four guests, making them perfect for socializing while enjoying one of the closest views of Rangers baseball at Globe Life Field."" ""At every table, guests will find a smart tablet that allows them to order food and drinks directly to the table."" ""Many Lounge Table tickets also include a food and beverage credit, which can be used through the tablet ordering system during the game."" ""Guests on the first base side can relax in the American Lounge, while fans seated on the third base side have access to the Third Base Dugout Lounge."" Inside these lounge areas fans find full-service bars, additional lounge seating, and televisions showing the game and other live sports.",LOW - no row data published for this section
