section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
349,View Level (300s),View Level,"""Located on the upper deck for budget-friendly Mariners tickets""; page states it is part of sections 306-347, the highest seating tier",13,toward third base / left field,1-5,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 347, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",All rows: 8 seats labeled 1-8,"Rows 1-4 described as most desirable, positioned just below the entry tunnel. ""Rows above the concourse require more stairs and steeper climbs."" ""Well protected by the retractable roof, even when open."" Full-field perspective with Seattle skyline views. Obstructed views and wheelchair/accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
All-Star Club,"Clubs, suites and other named areas",Clubs and suites,Located down the right-field line on the suite level,,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone/area description page rather than a per-section page; no row labels, entrance row or seat-numbering detail is published. Premium club area whose tickets include ""All-inclusive buffet and dessert selections for Mariners games"", ""Oversized padded outdoor seating"", ""Climate-controlled indoor space with field views"", ""Cash bar with beer, wine, and liquor"" and ""Access to a private indoor lounge on the suite level"". ""Each ticket includes access to both the outdoor seating area and the indoor lounge"". Described as ""ideal for fans looking to impress guests or enjoy a more upscale, social gameday experience"". No obstructions or shade noted.",LOW - no row data published for this section
Hit It Here Cafe,"Clubs, suites and other named areas",Dining areas,Hit It Here Cafe is located in right field at T-Mobile Park,,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",Long rows with up to 34 seats per row,"Zone/area description page rather than a per-section page; no row labels, entrance row or seat-numbering detail is published. A dining area with ""Reserved Table Seating"" rather than traditional stadium chairs, offering ""Indoor & Outdoor Options: Choose between climate-controlled seating or open-air views"", an ""Exclusive Food Menu: Includes flatbreads, seafood, and ballpark favorites"" and access to the ""Hit It Here Bar with local craft beers"". ""Food and beverages at Hit It Here Cafe are not included with the ticket price and must be purchased separately"". Aimed at fans ""who want a dining-focused experience"" and who ""prefer a table setup with food and drinks throughout the game"". No obstructions noted.",LOW - no row data published for this section
Press Club 1,"Clubs, suites and other named areas",Press Level Club,"The Press Level Club is located in sections P1-P7, positioned directly behind home plate at the top of the stadium.",,not part of the numbered seating bowl,1-4,4,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row 4.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Per-section page with row detail. ""All-inclusive food and beverage"", ""Open bar with top-shelf options"", ""In-seat food and beverage service"", ""Access to a climate-controlled indoor lounge"", ""Outdoor seating area with direct field views"". ""For Mariners games, all-inclusive food, drinks, and service are included""; availability of these amenities may vary for other events. No obstructions or shade noted.","HIGH - zone, rows, location and seat direction stated by the source"
Press Club 2,"Clubs, suites and other named areas",Press Level Club,"The Press Level Club is located in sections P1-P7, positioned directly behind home plate at the top of the stadium.",,not part of the numbered seating bowl,1-4,4,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row 4.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Per-section page with row detail. ""All-inclusive food and beverage"", ""Open bar with top-shelf options"", ""In-seat food and beverage service"", ""Access to a climate-controlled indoor lounge"", ""Outdoor seating area with direct field views"". Amenities are stated for Mariners games and may vary for other events. No obstructions or shade noted.","HIGH - zone, rows, location and seat direction stated by the source"
Press Club 3,"Clubs, suites and other named areas",Press Level Club,"The Press Level Club is located in sections P1-P7, positioned directly behind home plate at the top of the stadium.",,not part of the numbered seating bowl,1-4,4,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row 4.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Per-section page with row detail. ""All-inclusive food and beverage"", ""Open bar with top-shelf options"", ""In-seat food and beverage service"", ""Access to a climate-controlled indoor lounge"", ""Outdoor seating area with direct field views"". Amenities are stated for Mariners games and may vary for other events. No obstructions or shade noted.","HIGH - zone, rows, location and seat direction stated by the source"
Press Club 4,"Clubs, suites and other named areas",Press Level Club,"The Press Level Club is located in sections P1-P7, positioned directly behind home plate at the top of the stadium.",,not part of the numbered seating bowl,1-4,4,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row 4.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Per-section page with row detail. ""All-inclusive food and beverage; Open bar with top-shelf options; In-seat food and beverage service; Access to a climate-controlled indoor lounge; Outdoor seating area with direct field views"". Amenities are stated for Mariners games and may vary for other events. No obstructions or shade noted.","HIGH - zone, rows, location and seat direction stated by the source"
Press Club 5,"Clubs, suites and other named areas",Press Level Club,"The Press Level Club is located in sections P1-P7, positioned directly behind home plate at the top of the stadium.",,not part of the numbered seating bowl,1-4,4,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row 4.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Per-section page with row detail. ""All-inclusive food and beverage"", ""Open bar with top-shelf options"", ""In-seat food and beverage service"", ""Access to a climate-controlled indoor lounge"", ""Outdoor seating area with direct field views"". Amenities are stated for Mariners games and may vary for other events. No obstructions or shade noted.","HIGH - zone, rows, location and seat direction stated by the source"
Press Club 6,"Clubs, suites and other named areas",Press Level Club,"The Press Level Club is located in sections P1-P7, positioned directly behind home plate at the top of the stadium.",,not part of the numbered seating bowl,1-4,4,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row 4.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Per-section page with row detail. ""All-inclusive food and beverage"", ""Open bar with top-shelf options"", ""In-seat food and beverage service"", ""Access to a climate-controlled indoor lounge"", ""Outdoor seating area with direct field views"". The page notes the elevated position behind home plate gives ""unmatched"" sightlines for tracking pitch movement and defensive alignment. No obstructions or shade noted.","HIGH - zone, rows, location and seat direction stated by the source"
Press Club 7,"Clubs, suites and other named areas",Press Level Club,"The Press Level Club is located in sections P1-P7, positioned directly behind home plate at the top of the stadium.",,not part of the numbered seating bowl,1-4,4,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it. The entry portal is at row 4.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Per-section page with row detail. ""All-inclusive food and beverage"", ""Open bar with top-shelf options"", ""In-seat food and beverage service"", ""Access to a climate-controlled indoor lounge"", ""Outdoor seating area with direct field views"". Amenities are stated ""for Mariners games"" and ""Availability of these amenities may vary for other events."" No obstructions or shade noted.","HIGH - zone, rows, location and seat direction stated by the source"
Standing Room Only,"Clubs, suites and other named areas",Standing room,"""Standing Room Only tickets do not come with an assigned seat. Instead, fans have access to the main concourses and designated standing areas throughout T-Mobile Park."" Areas named are ""Near Edgar's Cantina (Left Field)"", ""The Trident Deck"" and ""Left and Right-Center Field Concourse"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone/area description page rather than a per-section page; there is no assigned seat, so no rows, entrance row or seat numbering exist. Ticket provides ""Access to the ballpark with standing areas only"" and ""Flexible Viewing: Watch from multiple concourse and social areas"". ""Some locations offer clear, unobstructed views, while others may require adjusting your position or arriving early to secure a prime spot along a railing.""",LOW - no row data published for this section
Suites,"Clubs, suites and other named areas",Clubs and,"Located between the baselines on the suite level behind the 200 level"" ""Suites are located on the suite level between the first and third baselines, positioned just behind the 200 Level seating.",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone/area description page rather than a per-section page; no row labels, entrance row or seat-numbering detail is published. ""Suites typically accommodate 14-29 guests, and connecting suites are available for larger groups."" ""Private suite space with indoor and outdoor seating"", ""Padded exterior seats with direct field views"", ""Climate-controlled interior lounge"", ""Dedicated suite attendant for food and beverage service"", ""Catering credit ($250-$500) to customize food and drinks"", ""Access to Terrace Club lounges"" and ""Access to the Mariners Game Room (pool table, foosball, shuffleboard)"". ""Suites at T-Mobile Park are ideal for groups looking for a private, upscale gameday experience...corporate outings, celebrations...""",LOW - no row data published for this section
