section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
353,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,"The MaintenX SkyDeck is located in sections 341-355 in left field on the upper level of Tropicana Field."" / ""Sections 347-355: Positioned beyond the outfield fence",,"above left field beyond the fence - the MaintenX SkyDeck is a separate deck that only shares the 300 Level's hundreds digit, and the source places 347-355 beyond the outfield fence, so a count of sections from the 300 Level anchor would mean nothing","A-G, WCH",WCH,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WCH.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 355, with seat numbers counting up toward the edge facing section 351.",not published,"""Rows A-G, WCH"". Accessible seating ""Wheelchair seating is available behind Row G"". Expert content ""Very Distant Sightlines: One of the farthest seating areas from home plate with limited detail"". Both are recorded ; which convention the deck actually uses is not resolved by these pages. no netting line is printed for this section, and it is not in the club's netted list, which the club gives as ""Protective netting extends from home plate to the foul poles located in Sections 137 and 138"" covering 101-138 only.","MEDIUM - rows confirmed, ticket zone not named by the source"
355,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,"The MaintenX SkyDeck is located in sections 341-355 in left field on the upper level of Tropicana Field."" / ""Sections 347-355: Positioned beyond the outfield fence",,"above left field beyond the fence - the MaintenX SkyDeck is a separate deck that only shares the 300 Level's hundreds digit, and the source places 347-355 beyond the outfield fence, so a count of sections from the 300 Level anchor would mean nothing",A-G,G,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row G.","Facing the field, seat 1 is on your left. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 353.",not published,"Expert content ""Very Distant Sightlines: One of the farthest seating areas from home plate"". no netting line is printed for this section, and it is not in the club's netted list, which the club gives as ""Protective netting extends from home plate to the foul poles located in Sections 137 and 138"" covering 101-138 only.","MEDIUM - rows confirmed, ticket zone not named by the source"
106C,The Baldwin Group Club (106C-126C even),Rays Club,"Baldwin Group Club seating is located in sections 106-126 along the first base line, just above the 100 Level seating."" / ""1st Base Club Seating: Sections 106-126 along the first base line",,not established for this level,PP-UU,UU,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row UU.","Facing the field, seat 1 is on your left. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 108C.",not published,"""Top Pick for Impressing a Guest"". ""Premium seating area as part of the Baldwin Club for Rays games"". ""just above the 100 Level seating"". That is neither field level nor a fourth floor. DOME - no shade/sun statement printed and none applies. The page makes no statement about what a printed ticket shows. Only no fan reviews.","HIGH - zone, rows, location and seat direction stated by the source"
108C,The Baldwin Group Club (106C-126C even),Rays Club,"Baldwin Group Club seating is located in sections 106-126 along the first base line, just above the 100 Level seating."" / ""1st Base Club Seating: Sections 106-126 along the first base line",,not established for this level,PP-UU,UU,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row UU.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 106C, with seat numbers counting up toward the edge facing section 110C.",not published,"""For baseball games, we recommend these seats for impressing a guest"" and ""Premium seating area as part of the Baldwin Club for Rays games"". FAN REVIEWS ""Just like I remember them to be."" and ""Nothing better in the stadium"". Neither names a seat number, a side or a seat count. DOME - no shade/sun statement printed and none applies (fixed-roof dome). The page itself makes no statement about what a printed ticket shows. The ""just above the 100 Level seating"" placement wording is the same third wording flagged in full on the 106C record - see that record.","HIGH - zone, rows, location and seat direction stated by the source"
110C,The Baldwin Group Club (106C-126C even),Rays Club,"Baldwin Group Club seating is located in sections 106-126 along the first base line, just above the 100 Level seating."" / ""1st Base Club Seating: Sections 106-126 along the first base line",,not established for this level,PP-UU,UU,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row UU.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 108C, with seat numbers counting up toward the edge facing section 112C.",not published,"""Top Pick for Impressing a Guest"". ""Premium seating area as part of the Baldwin Club for Rays games"". FAN REVIEW ""Location of the seats gave a good view of the field. Loved the food in the club."" Names no seat number, side or seat count. DOME - no shade/sun statement printed and none applies (fixed-roof dome). The page itself makes no statement about what a printed ticket shows. See the 106C record for the flagged Baldwin Group Club location conflict, which applies to this section too.","HIGH - zone, rows, location and seat direction stated by the source"
112C,The Baldwin Group Club (106C-126C even),Rays Club,"Baldwin Group Club seating is located in sections 106-126 along the first base line, just above the 100 Level seating."" / ""1st Base Club Seating: Sections 106-126 along the first base line",,not established for this level,PP-UU,UU,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row UU.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 110C, with seat numbers counting up toward the edge facing section 114C.",not published,"""Top Pick for Impressing a Guest"". ""Premium seating area as part of the Baldwin Club for Rays games"". DOME - no shade/sun statement printed and none applies (fixed-roof dome). The page itself makes no statement about what a printed ticket shows. See the 106C record for the flagged Baldwin Group Club location conflict.","HIGH - zone, rows, location and seat direction stated by the source"
114C,The Baldwin Group Club (106C-126C even),Rays Club,"Baldwin Group Club seating is located in sections 106-126 along the first base line, just above the 100 Level seating."" / ""1st Base Club Seating: Sections 106-126 along the first base line",,not established for this level,PP-UU,UU,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row UU.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 112C, with seat numbers counting up toward the edge facing section 116C.",not published,"""Top Pick for Impressing a Guest"". ""Premium seating area as part of the Baldwin Club for Rays games"". DOME - no shade/sun statement printed and none applies (fixed-roof dome). The page itself makes no statement about what a printed ticket shows. See the 106C record for the flagged Baldwin Group Club location conflict.","HIGH - zone, rows, location and seat direction stated by the source"
116C,The Baldwin Group Club (106C-126C even),Rays Club,"""1st Base Club Seating: Sections 106-126 along the first base line"" . So this section has NO dedicated location line of its own; the quoted text is zone-level.",,not established for this level,PP-UU,UU,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row UU.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 114C, with seat numbers counting up toward the edge facing section 118C.",not published,"""Top Pick for Impressing a Guest"". ""Premium seating area as part of the Baldwin Club for Rays games"". the first read of this page returned the row line truncated as ""Rows PP-UU"" without the leading clause. DOME - no shade/sun statement printed and none applies (fixed-roof dome). The page itself makes no statement about what a printed ticket shows. See the 106C record for the flagged Baldwin Group Club location conflict.","HIGH - zone, rows, location and seat direction stated by the source"
118C,The Baldwin Group Club (106C-126C even),Rays Club,"""1st Base Club Seating: Sections 106-126 along the first base line"".",,not established for this level,PP-UU,UU,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row UU.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 116C, with seat numbers counting up toward the edge facing section 120C.",not published,"""Top Pick for Impressing a Guest"". ""For baseball games, we recommend these seats for impressing a guest"" and ""Premium seating area as part of the Baldwin Club for Rays games"". The 118C page prints no dugout sentence at all, so it neither confirms nor contradicts that. DOME - no shade/sun statement printed and none applies (fixed-roof dome). The page itself makes no statement about what a printed ticket shows. See the 106C record for the flagged Baldwin Group Club location conflict.","HIGH - zone, rows, location and seat direction stated by the source"
120C,The Baldwin Group Club (106C-126C even),Rays Club,"""1st Base Club Seating: Sections 106-126 along the first base line"".",,not established for this level,PP-UU,UU,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row UU.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 118C, with seat numbers counting up toward the edge facing section 122C.",not published,"""Top Pick for Impressing a Guest"". ""Premium seating area as part of the Baldwin Club for Rays games"". DOME - no shade/sun statement printed and none applies (fixed-roof dome). The page itself makes no statement about what a printed ticket shows. See the 106C record for the flagged Baldwin Group Club location conflict.","HIGH - zone, rows, location and seat direction stated by the source"
122C,The Baldwin Group Club (106C-126C even),Rays Club,"""1st Base Club Seating: Sections 106-126 along the first base line"".",,not established for this level,PP-UU,UU,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row UU.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 120C, with seat numbers counting up toward the edge facing section 124C.",not published,"""Top Pick for Impressing a Guest"". ""Premium seating area as part of the Baldwin Club"". Do not conflate the two products. DOME - no shade/sun statement printed and none applies (fixed-roof dome). The page itself makes no statement about what a printed ticket shows. See the 106C record for the flagged Baldwin Group Club location conflict.","HIGH - zone, rows, location and seat direction stated by the source"
124C,The Baldwin Group Club (106C-126C even),Rays Club,"Baldwin Group Club seating is located in sections 106-126 along the first base line, just above the 100 Level seating."" / ""1st Base Club Seating: Sections 106-126 along the first base line",,not established for this level,PP-UU,UU,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row UU.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 122C, with seat numbers counting up toward the edge facing section 126C.",not published,"""Top Pick for Impressing a Guest"". ""For baseball games, we recommend these seats for impressing a guest"" and ""Premium seating area as part of the Baldwin Club for Rays games"". star-rating entries only, rendered as ""Toronto Blue Jays at Tampa Bay Rays - Mar 31, 2024 Rays Club 124 / Row QQ - Baseball"" with no body text shown. Row QQ falls inside the stated PP-UU range, corroborating the row list. DOME - no shade/sun statement printed and none applies (fixed-roof dome). The page itself makes no statement about what a printed ticket shows. See the 106C record for the flagged Baldwin Group Club location conflict.","HIGH - zone, rows, location and seat direction stated by the source"
126C,The Baldwin Group Club (106C-126C even),Rays Club,"Baldwin Group Club seating is located in sections 106-126 along the first base line, just above the 100 Level seating."" / ""1st Base Club Seating: Sections 106-126 along the first base line",,not established for this level,PP-UU,UU,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row UU.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 124C, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side.",not published,"""Top Pick for Impressing a Guest"". ""Premium seating area as part of the Baldwin Club for Rays games"". The 126C Club page states NO seats-per-row figure, and that 10-seat figure belongs to the plain-numbered section, not to this Club section. Do not carry it across. 126C is the highest-numbered section in the Baldwin/Rays Club run. DOME - no shade/sun statement printed and none applies (fixed-roof dome). The page itself makes no statement about what a printed ticket shows. See the 106C record for the flagged Baldwin Group Club location conflict.","HIGH - zone, rows, location and seat direction stated by the source"
